#chunId,bandwidth
-2,19.406188591931294
-1,19.834368589682366
0,20.07857702971915
1,17.871265905585187
2,20.4581681147887
3,19.02027877528319
4,18.846667596794255
5,18.31265565288929
6,18.20610750213211
7,18.644552496887712
8,19.29097904236951
9,21.95325913752657
10,19.474120324104796
11,20.177750106268032
12,20.40048138650633
13,20.13106518621585
14,19.922556539274005
15,18.804706236400754
16,21.45092754827921
17,21.807196643637884
18,18.317341305877314
19,18.97597140911362
20,19.720189657622996
21,19.035462205089807
22,20.505965553455866
23,19.271727797593385
24,22.165056067806603
25,21.190548594343596
26,20.212574030632215
27,21.02698626331973
28,21.10590042435731
29,19.436052511941757
30,19.183782755458036
31,20.078143062969648
32,20.861636124497945
33,20.139060398653417
34,18.423003517809004
35,19.197175556049157
36,19.926027136405622
37,19.92433439567417
38,21.97254217678981
39,18.614012057601002
40,20.505589241835875
41,21.48911310832829
42,22.271449745422796
43,19.595602576816038
44,20.4914294527202
45,20.569760357198646
46,20.19548173155329
47,19.901154798760693
48,20.435975389500047
49,17.467753914780314
50,20.68206949006263
51,20.12617790366197
52,19.777525103221734
53,22.04686219571956
54,19.32506598120945
55,19.59692401093497
56,21.991553302204736
57,19.167938695150145
58,19.449884717063462
59,19.85297457656915
60,20.840734482129548
61,20.207802507353314
62,18.707374652847736
63,19.46783143687281
64,19.392645566787788
65,19.922778954776955
66,20.42584365862983
67,20.41820575588797
68,18.2239882459516
69,21.063940987560855
70,20.252568845996624
71,21.384532047593908
72,20.44419832729067
73,21.10132295773576
74,20.466545311450126
75,21.34622575620275
76,20.52225063601778
77,19.902084753557094
78,22.27243472044688
79,20.88903712227989
80,20.573744421004413
81,18.723695583461662
82,18.711692382536462
83,20.292715482141855
84,20.14552119776824
85,19.385877434991684
86,20.14098269961206
87,21.588626928043595
88,20.6954024745503
89,18.858991490247263
90,19.888491172857055
91,19.19503351914744
92,19.61230008359144
93,19.586384334370358
94,19.522354417395995
95,18.744864628026605
96,19.87234531848181
97,19.43939236315269
98,17.070551309997732
99,22.052972024501663
100,21.088769654216673
101,19.623699275075005
102,20.0188190497406
103,18.828345652682437
104,21.695722877810866
105,21.89728869477311
106,20.156693728246523
107,21.023530644185346
108,20.175286778933923
109,18.66327456112407
110,19.588176631036344
111,20.131927966771958
112,19.545452281256555
113,19.781346722564965
114,19.908600442490886
115,19.919121502134537
116,20.052258490497483
117,18.9393949336034
118,19.282983850872064
119,18.71541573430003
120,20.977815549686202
121,17.894353058159677
122,21.153590343316925
123,21.386349397262844
124,19.697819413017378
125,17.3968629121727
126,19.63868943803271
127,19.935815838711182
128,18.989401780071088
129,19.484781606191756
130,21.53019519886335
131,20.66492716230174
132,19.0754358856219
133,18.402400830404567
134,19.672982682390227
135,19.786543220649563
136,20.496199187363317
137,19.46468328743234
138,20.51149957536186
139,21.93515404006023
140,20.815501022444263
141,19.95191149266923
142,19.816849528946705
143,19.64332686582013
144,21.180640912452144
145,19.3726865540487
146,20.045222708999983
147,20.051197901881086
148,19.49821580718847
149,18.6275344521159
150,20.32297450361767
151,19.938996028144615
152,20.50024046943657
153,19.466399693560835
154,21.220821298813046
155,19.123226218788155
156,21.712040284017892
157,18.25236349017174
158,20.43477006455689
159,20.475430682526625
160,19.204442932059116
161,20.424393937861012
162,21.279518669760158
163,17.783181160645935
164,20.502744807490814
165,17.50672917966992
166,19.034335196476793
167,21.629166364900946
168,19.418217966607948
169,18.82612003559103
170,19.80206227101532
171,22.067906338163553
172,18.168317752793975
173,18.948690088360657
174,21.497431683179627
175,21.85770234353773
176,19.896568775709717
177,18.760947297473358
178,22.09584350180916
179,21.594442391749197
180,20.678946987762234
181,19.18759765106258
182,19.950970659161964
183,19.839639918955168
184,20.330851304615578
185,21.451001438131335
186,20.879417041137405
187,18.92262392301524
188,21.376496450019538
189,20.313132140013156
190,20.687065795858917
191,21.466540859278602
192,18.88841975048645
193,19.96417442129354
194,19.468545448640786
195,18.432140574634545
196,20.34670997760492
197,22.511556551584423
198,18.159922255494248
199,19.96771938895053
200,20.640542935074773
201,20.12307820165618
202,19.88687194748426
203,18.700783636554174
204,20.232786742940164
205,19.243236022984075
206,17.810078295021448
207,21.19459222051373
208,20.958385819842043
209,20.05166097685108
210,20.229074688205703
211,21.074318012715562
212,20.22433965677808
213,20.904017554761314
214,19.70251779912615
215,21.311983738573947
216,20.320785725932684
217,20.194051943605874
218,18.729938911287967
219,20.28695585430171
220,19.16804508250555
221,19.361717273471506
222,19.184624371683878
223,18.933765068100776
224,22.12477140301696
225,21.331339061988402
226,21.920367502144263
227,18.777104980444435
228,20.07125374991089
229,18.706492374795904
230,19.304305122802937
231,19.081873016583426
232,21.23958400644156
233,19.60377032189824
234,21.068379333694015
235,20.60412088958852
236,22.30363875210479
237,18.520555776860277
238,21.2592332397868
239,21.146440870400728
240,19.026621161972965
241,21.00713333647316
242,20.33614496302623
243,19.77252374004659
244,19.176064513028
245,19.280890548550815
246,22.049812095785924
247,20.000682818957483
248,20.78213000153146
249,19.209100618332446
250,19.220147053778362
251,21.081984809249942
252,18.650423788448467
253,19.58478623209473
254,20.03402741107223
255,20.111372601840053
