#chunId,bandwidth
-2,10.228886433075942
-1,10.837246216673769
0,9.997201990585477
1,10.334370827796256
2,9.454149561930343
3,9.8064501487628
4,10.347768878782889
5,10.424551055371571
6,9.85301652616791
7,9.964200374070966
8,9.241063126659595
9,9.821485399596696
10,10.445191581759893
11,10.287602508053283
12,10.250332860690605
13,10.02488684359048
14,10.003531579314089
15,9.669839430263277
16,10.349414210101267
17,10.210486472194695
18,10.2460094239964
19,9.73698257866621
20,8.923328540064379
21,10.548576355876849
22,9.760581271995799
23,9.56861211797844
24,10.346739455956996
25,9.803993680040435
26,10.529968192023311
27,10.308502974788349
28,10.341784661600238
29,9.317022144399733
30,10.6059719926932
31,10.130625265616928
32,9.815361430376898
33,10.071694233671126
34,9.11188238355084
35,10.204326405740336
36,9.485314245908965
37,9.323664857078233
38,9.238820406891055
39,10.556344187494963
40,9.685368303153606
41,10.766863854958249
42,9.732099268473851
43,9.146321021203526
44,9.44173778002567
45,10.61790581000347
46,9.922050911031667
47,9.7258563517547
48,10.080009112926394
49,10.250891368083773
50,10.55869940795123
51,10.724249614946464
52,9.820115677105457
53,9.33697615695898
54,9.793267419438362
55,10.130140253291444
56,9.518120536894694
57,9.521424542552479
58,10.171893940774943
59,9.975673824214775
60,10.016398497705794
61,9.620752332649966
62,9.884799642897116
63,9.537883427865848
64,10.445099205562393
65,10.517624667361876
66,9.076906068880954
67,9.535244569903796
68,9.251735372454961
69,9.67498803279655
70,9.95828101510482
71,9.275177390150734
72,9.539070093437344
73,9.498021313959251
74,10.103633664699473
75,10.034672168518124
76,9.639131223331374
77,10.0884104360697
78,9.726659957706367
79,9.864172444836973
80,10.836726045149268
81,10.670230525895175
82,9.350209381536201
83,10.414866208939587
84,10.405698277245795
85,9.425868355623692
86,10.40938882187743
87,10.768965959206277
88,9.438727596877794
89,9.541248589492868
90,10.508830733421751
91,10.135747655412825
92,10.275738137619761
93,10.170294608200248
94,10.195347960464073
95,9.33676393584446
96,10.523658853310724
97,10.584794996213887
98,9.885304627965986
99,9.97826152509307
100,9.234446248722138
101,10.257127378008917
102,10.286028720857072
103,9.968904491500345
104,10.562176679935252
105,9.83296138451003
106,10.282302962946801
107,9.490167830653942
108,9.988223924562881
109,9.912822871048583
110,10.11265396102047
111,9.81523653558332
112,9.934263702164166
113,10.413023585720753
114,9.78161788138089
115,9.19671144963066
116,10.87479195210271
117,10.690727039345242
118,9.35386865244719
119,10.344853902622598
120,9.748512614724328
121,10.13174360766553
122,10.147112064506747
123,9.882796099841839
124,9.608117167206801
125,9.65472947384187
126,9.541904042259379
127,9.584088895884777
128,9.966410854975322
129,9.642120005444625
130,10.341026032856309
131,10.743623077667964
132,9.70997337931498
133,10.119702250267688
134,10.249842555151467
135,10.236001135459638
136,10.037977633958043
137,10.371341209179862
138,10.241124476340328
139,9.381168788836352
140,10.434578032194636
141,10.443645418633372
142,9.618356947910708
143,10.0189689177238
144,10.341664496405535
145,9.89534309021032
146,10.536489023883005
147,11.18193624730968
148,9.607006983682508
149,9.309477698423112
150,10.151909297802439
151,10.360781252563072
152,9.884566813077615
153,10.726630331660518
154,9.330697100138376
155,10.346459311515806
156,9.697069589620554
157,10.859688953103648
158,10.99625767658406
159,9.616671706108326
160,9.72522143204571
161,10.429793943489901
162,9.806434675105242
163,9.977294391033881
164,10.012694210271205
165,9.040163421901172
166,9.993081126952882
167,9.655136112967913
168,9.753438588800114
169,10.721816001734407
170,9.371746552860373
171,10.40660259337399
172,9.860518534834096
173,9.860119915752083
174,10.395185948025855
175,10.170025647284445
176,10.285306498609765
177,10.48409233026643
178,9.834345808408338
179,9.693881632746125
180,9.457424736721102
181,9.587294735010522
182,11.474547212654363
183,10.622339790368393
184,9.32446281689599
185,9.338771021628215
186,10.240933030859246
187,10.273632398688983
188,10.274441917658683
189,9.872522103223151
190,9.93727286999855
191,10.163939762079679
192,10.042946503146664
193,8.890349813626232
194,9.885100184712403
195,9.574296782869844
196,10.087605709454255
197,11.492629501301705
198,10.183740832737152
199,9.843235156913801
200,10.460900750988626
201,10.241343943604607
202,10.21004724522592
203,10.303425296607836
204,11.028271782414771
205,9.434555782337043
206,10.236816038405728
207,9.53680943500923
208,10.277756323171124
209,9.540656744256953
210,9.791316593197458
211,9.852455042881047
212,10.487908359672355
213,10.459227221971206
214,9.377141311776807
215,10.027467055499924
216,9.645210072625414
217,9.370747544662333
218,9.891491474787815
219,9.84575860577209
220,11.213358243172761
221,10.216479912680349
222,9.311191249622881
223,9.717612997914529
224,10.5106916477147
225,11.044221386434963
226,9.207008343881022
227,9.060037807430477
228,10.935482587685891
229,10.194807088685453
230,9.565853634061817
231,10.267314543061218
232,8.682126130491561
233,10.001687753298581
234,10.163910586421542
235,10.462135069768914
236,9.493052023853732
237,10.04284358070168
238,9.537287686970206
239,10.127691877837158
240,9.552326838818487
241,9.79594958041989
242,9.502092302604886
243,10.325568120911829
244,10.429225558328334
245,9.882689715021293
246,10.019118997480014
247,9.275704292683228
248,9.850161675996606
249,9.974897691479127
250,11.310396545514987
251,9.444016487112918
252,10.732088619376219
253,10.498429386732903
254,10.140318202245068
255,10.879310242097567
