#chunId,bandwidth
-2,3.0665729142219345
-1,3.1161951080144004
0,2.8609604292632875
1,2.99107119659073
2,2.513809898989639
3,2.8463418537998564
4,2.962114777291026
5,2.8128325227052726
6,3.244861695589745
7,2.785478793305905
8,2.9339933269954526
9,3.0196110865929136
10,3.2161909933599175
11,2.784620677323084
12,3.174474562823244
13,3.001534959152938
14,2.8527737023428075
15,3.0693155211394907
16,3.0298589543360204
17,2.909967468426181
18,3.010470312748503
19,2.942202960470736
20,3.0170276017876874
21,3.099319601178157
22,3.2379025224218028
23,2.8143276751759725
24,3.31995500619844
25,2.707186830071625
26,2.9772322357446623
27,3.0882475809726864
28,3.0421487801602547
29,2.906595072026911
30,2.9687816624464087
31,2.926049859801175
32,2.9115952864583683
33,3.1274403145531537
34,3.053552322894757
35,2.896063560710902
36,3.1349399813149876
37,3.0460949281314913
38,3.121929317825844
39,3.0944443262885417
40,2.8756507483616893
41,2.9159728439704544
42,3.1120940407684894
43,3.09155553981502
44,2.996864760905378
45,3.0175991074963173
46,3.191649734368264
47,2.9112642916746254
48,3.082064607175506
49,2.969671102134916
50,2.967347819515917
51,3.1648165277980786
52,3.1238124523482047
53,3.122026445400096
54,3.1958218210731495
55,3.0031505762449138
56,3.1022929456942445
57,2.9534599865109814
58,3.0486249528732663
59,2.9804785418448474
60,3.014549394748908
61,3.089273553815537
62,2.8772668975149793
63,3.3138580913528193
64,2.8490973927750445
65,2.81787170808184
66,3.1737166310250102
67,3.1187494040944403
68,3.0936179725578232
69,3.094251826389642
70,2.998162984072963
71,2.8654118442771255
72,3.011370683729059
73,2.898425743273183
74,3.1462679600126626
75,2.9779413927746794
76,2.876175420481123
77,2.951792123752051
78,3.0619397181413435
79,2.9154413170794036
80,2.8766669406650354
81,3.036553081723787
82,3.0367449856663082
83,2.9239585236943304
84,2.9293442541572516
85,3.0348074906036455
86,2.7827873487754013
87,2.7888804338435165
88,2.8922333668121345
89,2.9679829272432228
90,3.0466361348397006
91,3.221303432542433
92,3.128648943480303
93,2.9760092205054858
94,2.9971475688145968
95,2.8496205953043288
96,2.9972230296011415
97,2.956701204161979
98,3.0484077840507133
99,2.8759153584671515
100,3.0779019771361757
101,3.2299108369503866
102,2.9836859777314713
103,3.060256758314841
104,3.103521598756667
105,2.9398169292171246
106,3.0336138722715624
107,3.001888860117269
108,3.0146514147823247
109,2.88404853242168
110,3.0036765261388414
111,3.0746997436868173
112,3.2176715411692562
113,3.143890623912781
114,3.3229773686267334
115,2.8848978655667925
116,3.1308480955081017
117,3.0275013008607528
118,3.328470439982651
119,2.8787552571967274
120,2.8740417236728835
121,2.9100911031833965
122,2.681415641353529
123,2.921136746747886
124,2.886130100766945
125,3.0225590679714314
126,3.051263396366574
127,3.281425625882383
128,3.1425635757279076
129,2.9134644516506394
130,2.8652377992977462
131,3.073787875725976
132,2.8019650189469036
133,3.274718814878153
134,3.176916018108193
135,2.9296236521842944
136,2.7430298206363686
137,3.203080856124812
138,2.9828190232121075
139,3.185672446796019
140,2.760835851180845
141,2.910093746556934
142,3.0007865549577275
143,3.007047089064711
144,2.9324901792781133
145,3.093427489852125
146,2.8398569355926107
147,2.9786430772468058
148,3.0180443447567846
149,3.0771658251088123
150,3.1067422317133335
151,2.8313036862243197
152,2.7698828743896566
153,3.191651523284776
154,3.0498471017969386
155,2.887727019516517
156,3.2326727963283783
157,3.0173511951439287
158,3.176894577609574
159,3.0101277722115163
160,3.309112188732298
161,3.2633011263664806
162,2.962655377728139
163,3.1457356426431535
164,3.096806392437772
165,3.2052947336298523
166,2.855261480912984
167,3.102907718999766
168,3.158763673027438
169,2.7361890770365327
170,2.822511223100134
171,2.6941151733359847
172,2.9595889748333164
173,3.1076313383693943
174,3.225353557814404
175,3.0111142170629663
176,3.2442923318356938
177,2.792984781267766
178,2.744492634096727
179,2.991667845165507
180,3.057609817340896
181,2.995095787785886
182,2.6898836849940184
183,2.9866319940730817
184,2.804329574924272
185,3.100450882324506
186,3.054989736914527
187,2.859018032050897
188,2.922919962399496
189,2.841117971716657
190,2.9905981354090243
191,3.143271348075186
192,2.8521410930496685
193,3.0756069773276766
194,2.920461357244134
195,2.8810690751606485
196,2.983945446006816
197,2.8447136516370937
198,2.9169526041979226
199,2.8203183161116727
200,3.2947087699374586
201,3.0052895327957594
202,2.895041173801112
203,3.0320969866101333
204,2.9831507925463754
205,2.9668545600700167
206,3.0921250050065137
207,3.1136261565070957
208,2.920424827858421
209,2.913627263903298
210,2.9587422454272536
211,2.654711825289662
212,2.772721340670217
213,3.2050311401166787
214,3.2467451570251926
215,2.962644594066543
216,3.086483544458365
217,3.0466875231815305
218,3.461832121268286
219,3.1679362367151866
220,2.980812361277885
221,2.856668933909936
222,2.759033051961364
223,3.0305195453800833
224,2.8865473882073545
225,2.786661943560349
226,2.903014067363621
227,2.8377677994578407
228,3.2530712452608848
229,3.1322459635424176
230,2.9988041038025073
231,3.2219916208335038
232,3.0116052461471425
233,2.8708073698007603
234,3.228468611590449
235,3.080836506552699
236,2.8444130768510316
237,2.9714491982874587
238,2.8686572619922863
239,2.7925800403553493
240,3.1389266321297464
241,3.2864124960705197
242,2.7902148639271287
243,3.0844453855035856
244,2.902403614631726
245,2.9269311924352954
246,2.9111409113641695
247,2.8704013845480274
248,3.007278244191724
249,2.875357482538344
250,3.040568523866976
251,2.9924642835826294
252,2.9641577929700387
253,2.86386545069376
254,2.91348430041475
255,3.1133086838738633
