#chunId,bandwidth
-2,7.093494327854019
-1,7.178053758130477
0,6.446583254288753
1,7.31326340992664
2,6.830928631910796
3,7.051377554194942
4,7.564277219889399
5,7.313893760552936
6,6.906014273232959
7,6.688082721104649
8,6.246864609534743
9,6.748296338265153
10,6.926104416410307
11,6.654487165497086
12,6.954060061517693
13,7.026898159035569
14,6.921300406367172
15,6.772499096711789
16,7.0590291351883545
17,7.154679227349293
18,6.618360322895004
19,7.493826332911195
20,6.965494153700508
21,7.006597368030697
22,7.247875048139795
23,7.081625645942226
24,7.333597821869636
25,7.1004934578206385
26,6.785646918875846
27,7.126526233822135
28,6.599695827437769
29,7.0379958970217835
30,6.988369503274439
31,6.927159099954611
32,6.955011870996374
33,6.341352834075826
34,6.807946282290663
35,7.03249571539939
36,7.05594973719909
37,6.6403137006759145
38,7.442997744302645
39,6.696838803124924
40,7.3393100201843575
41,7.149518026655089
42,6.773820441554669
43,7.621358812413329
44,6.582227108885232
45,7.3217039607635
46,7.350203811315042
47,6.765282926823175
48,7.487362855022515
49,6.912483719890367
50,7.10104277024795
51,7.091112643569927
52,6.952991940485308
53,7.283782895605924
54,7.277721052193274
55,6.388013809366637
56,7.456519085007353
57,6.418127804187514
58,7.36139117151958
59,7.394346797889654
60,6.61816174942468
61,6.856214999215895
62,6.613003366029923
63,6.924777639398942
64,6.892188000534991
65,7.272881186294269
66,7.458608061141863
67,7.488489333776485
68,6.8032411906975945
69,6.926772344189415
70,6.4107966327226675
71,6.717945476726334
72,7.33769807158411
73,7.565453988241881
74,6.567977894842027
75,6.792637509296487
76,6.990757985064375
77,7.0980564055868625
78,6.7166387680274235
79,7.148421365562432
80,6.834156228525179
81,6.994941705192602
82,7.1911994868012945
83,7.002247794433829
84,6.847264938315701
85,6.961636568625959
86,6.969072964278133
87,6.870496139541255
88,6.909421378066514
89,7.559526509676651
90,7.196321806779434
91,6.896581888689794
92,7.243934041578758
93,6.883163178585397
94,7.410593623155324
95,7.129374767269333
96,6.96244424959852
97,7.156700924033597
98,6.450193346776025
99,6.605631385881568
100,6.58212624776033
101,7.0500300831672975
102,7.606380249819782
103,7.780955051167421
104,7.223317885504265
105,7.1752955662305595
106,6.369629793046541
107,6.810064170093092
108,6.724275686832116
109,6.78270334061211
110,6.941149663495324
111,6.834768297806005
112,6.307245066368474
113,7.261768589641137
114,6.624539940991068
115,7.083736402438903
116,7.725928934412491
117,6.678215392944752
118,6.114399367038785
119,6.899898522341961
120,7.3853358722495
121,7.685421608977208
122,6.569657641941654
123,7.173844728132782
124,6.837141340126982
125,6.962918075993553
126,7.925520171455962
127,6.473960385061696
128,7.088808881523101
129,7.163692610117901
130,7.380025213728771
131,7.034294103714814
132,7.107817688826436
133,6.862923001402373
134,7.094194429435787
135,6.879882703575906
136,7.217550161449617
137,6.8706363823847285
138,7.131985137865765
139,6.989758015210257
140,7.394117587770259
141,6.98201219674403
142,6.379438636127592
143,7.441672525249897
144,6.682993694698084
145,6.771181781472913
146,6.791518547084777
147,7.481053332609786
148,6.252514025107456
149,8.098211986780997
150,7.369619883173118
151,7.078133619945206
152,6.980787099784299
153,7.09994392620018
154,7.182392849932769
155,7.22582545508252
156,7.194461563101207
157,7.031353238439337
158,6.930931552892436
159,6.947054350721271
160,6.9317821018765615
161,7.396819533903472
162,7.207744852798301
163,5.970863977867502
164,7.229565271785416
165,7.068157668151571
166,6.993451935243936
167,6.86401854141889
168,7.393439451995105
169,7.331634261743
170,6.729492816261737
171,7.142468300493587
172,6.65992014291055
173,6.517133642323874
174,6.7806489713935125
175,7.301837715333965
176,7.333593765881631
177,7.179579897034053
178,7.253783525396799
179,7.1806624004902355
180,6.775481441671967
181,7.15117289063588
182,7.280143333829689
183,7.264001965434751
184,7.416119680016125
185,7.247906346520372
186,7.123006872639554
187,7.3745525834107495
188,6.990717559262829
189,6.6913438720702985
190,6.942926562619682
191,6.739284074317743
192,6.763687603758966
193,6.949418465249569
194,6.722653027650013
195,6.8922134646263356
196,6.337234866566175
197,7.074652797580528
198,7.000421916376778
199,6.714018979126133
200,7.230735983951342
201,7.3281495481692955
202,6.437354047470859
203,6.733046327501825
204,6.730800177574445
205,6.671033914611897
206,7.290316194676112
207,6.9321608514295185
208,6.907419805541286
209,6.298648172457636
210,7.222396310573229
211,6.566259561801284
212,7.020976420593215
213,7.097081928285367
214,7.476230508543528
215,6.541912860308311
216,5.9431707454627105
217,7.064347340663793
218,7.630178913528799
219,7.433631223528803
220,7.073380795346119
221,6.827927335028783
222,7.282492908823059
223,6.659258830103436
224,7.166725219274677
225,7.176914555708319
226,7.371073467624608
227,7.965881013618877
228,7.137345588512568
229,6.821862731002375
230,6.991048990732802
231,6.380823433288809
232,6.75685040411883
233,6.856751146660414
234,6.816569060722893
235,7.053324205211803
236,6.71215302366623
237,7.3923607335635655
238,7.000072472721369
239,6.996744887601485
240,6.885236849220479
241,7.054316739350643
242,7.288784392633672
243,6.696504424501185
244,6.76965922882366
245,6.893695889928168
246,6.528945176784375
247,6.7132597490974755
248,6.833322694259369
249,7.306036213249454
250,7.091896465150674
251,7.067756468978641
252,7.29781428675879
253,6.951919874060211
254,7.136662697475112
255,6.963872386473627
