#chunId,bandwidth
-2,15.299417341953959
-1,15.485396954777055
0,14.63761015327547
1,16.180490072467524
2,14.080675752748244
3,13.901718839842635
4,15.16833886391998
5,15.785323726959115
6,16.2629457685934
7,14.655836802848295
8,15.809010625073471
9,14.97111864787447
10,14.870529525044386
11,15.662744953115004
12,15.489242158810065
13,13.817705882261812
14,16.10740526229442
15,16.03506851561059
16,14.530827973867853
17,15.296852650078057
18,15.370522639712053
19,15.19550532436793
20,14.587271134615936
21,14.496282474046462
22,14.980834446756417
23,15.879546764444523
24,15.407700115945824
25,14.72203925093542
26,15.578774032986258
27,12.863593034527444
28,15.861574275279077
29,13.695214665916426
30,14.728169293947651
31,14.160247579030392
32,14.02898889320932
33,15.87062009053389
34,14.649224099016081
35,15.259877911298037
36,14.964809565840612
37,15.35778062041734
38,15.057616418295192
39,14.037755831858572
40,15.747200114585356
41,14.629682562629016
42,13.832563576005187
43,14.678913629275566
44,16.125569842975732
45,15.63766630658512
46,14.738510899194106
47,14.738056721761179
48,14.758773711586963
49,16.55756098767063
50,15.286451589173666
51,15.322531235393303
52,15.77271259052388
53,15.179091869269886
54,14.805718390634473
55,14.852737613186266
56,14.946299055439452
57,14.97208332261762
58,15.545722157727734
59,15.038959414355475
60,15.549480057911685
61,14.939462564918562
62,15.058976392737067
63,13.501349486600919
64,15.687245756026861
65,15.259866356923494
66,15.748507582394739
67,12.827808466354734
68,16.566281028585546
69,14.89530777888362
70,15.831137112553137
71,14.220070554655852
72,15.459580428796928
73,14.209938327619758
74,14.532173279478146
75,16.43552351540009
76,14.85698819942749
77,15.163074654884792
78,15.652550798016566
79,15.371761415979453
80,15.112814178857683
81,15.27372075184967
82,16.802561688928705
83,14.95678590222481
84,15.150824285036226
85,15.787990797005708
86,15.829144449718488
87,15.890272729170285
88,15.479047666521888
89,14.142746315452138
90,16.225073649225823
91,14.140240955235985
92,15.226976598929275
93,14.43429311248548
94,14.951896240055255
95,15.24657180772761
96,15.241017911587704
97,15.316440565676464
98,16.210283451793984
99,15.340150726135485
100,14.816882523532014
101,15.723065376216269
102,15.892102866693481
103,14.079294138647256
104,15.448050052387394
105,15.525879556733173
106,14.776827372480007
107,16.031780109983714
108,14.887458309725606
109,15.094182340103657
110,14.870196131787099
111,15.011684285686101
112,14.177793684828599
113,13.91996183805428
114,16.19587879741873
115,14.364778988761254
116,14.25645573790777
117,13.384957414797213
118,14.520778689232873
119,14.007682654944377
120,16.231511370102275
121,15.757362817006976
122,14.483887241116708
123,16.689326854008232
124,15.736324115243695
125,14.756376462368532
126,13.12544571384482
127,16.718206929443056
128,13.957820649927303
129,13.765950939782332
130,15.76692782400723
131,16.829814304754454
132,16.03820461388289
133,15.42293184003927
134,15.446065756248965
135,15.640061669085231
136,15.569196442340074
137,15.210893567977031
138,15.078150827963906
139,14.953055154075358
140,14.434526558349992
141,14.78949369234992
142,13.73028238935346
143,14.926245279903938
144,14.258556669636812
145,14.172308012088171
146,15.134920613365109
147,16.04400171475845
148,15.688737454501736
149,13.822124547282618
150,14.257778897572248
151,15.705578390991162
152,14.263134454846268
153,14.831525137502231
154,15.412539074268414
155,14.273741658852273
156,15.079031629609469
157,13.999480878811347
158,14.54897426703659
159,15.239836450606903
160,13.805254699851249
161,15.330356053470299
162,14.98527165080499
163,15.41436746581286
164,15.167935600548496
165,16.023105322480383
166,15.09391837698593
167,14.67794584415606
168,15.091723127274213
169,15.407473521777291
170,15.036645052744278
171,15.030443768402911
172,14.473506234144933
173,14.50282431183679
174,13.94804604615023
175,16.312182557390205
176,14.067102573456536
177,14.48032110165307
178,14.461194550823102
179,15.67119328270833
180,14.77878774128098
181,15.9358065545053
182,14.494882031817099
183,15.20924562166785
184,14.373489710055182
185,16.60886184583004
186,14.109301185727865
187,15.23236553267027
188,15.475332660699074
189,15.310349323088623
190,14.86103425584172
191,14.90263447519993
192,15.032858603984332
193,14.889748498778633
194,15.722909337596182
195,16.657892251193513
196,14.581881161244125
197,13.972647765315692
198,14.933788463736558
199,16.934782003240738
200,14.397244074022701
201,16.22933760408305
202,16.25827561055733
203,14.584808818719004
204,15.426737309388956
205,16.221297467346403
206,14.715654194259384
207,14.847314729923228
208,14.563739314538518
209,14.23893245198035
210,14.513041841200495
211,14.082044799928308
212,15.02556260119442
213,14.422520076706018
214,15.17533943384306
215,13.833078265347279
216,15.248160174160843
217,15.625146721206693
218,13.504698268071408
219,15.28054242738568
220,15.92075174435497
221,14.092769235981596
222,16.25442929012828
223,15.314264257024535
224,14.471241108181193
225,14.958173191756721
226,15.418745184391291
227,15.057004043559308
228,15.404066994334777
229,14.309494805190475
230,15.127020618027059
231,13.939714127321265
232,14.916580453988475
233,14.322069268901409
234,14.448352543057675
235,15.927069881407828
236,15.818482590445702
237,15.456853590680383
238,14.180765426495565
239,14.762693662728898
240,15.909823274984387
241,15.106287685229928
242,16.73949715498627
243,15.29498837954578
244,15.144036837367524
245,14.768162651848124
246,15.100155678586711
247,14.885647622714592
248,15.531081507516443
249,15.717526737595938
250,14.410507904619038
251,14.001575284831667
252,13.622845970172527
253,15.380993495184407
254,14.172475045369595
255,13.385332055285637
