#chunId,bandwidth
-2,4.100183437524876
-1,3.8044889510402897
0,4.019866461085845
1,4.150277424674358
2,3.6661189437757256
3,4.108672038475987
4,3.8674752482108308
5,4.114119733718632
6,3.8473481686914965
7,3.639023579867096
8,3.6744915124233675
9,4.009616989332277
10,4.051944500344296
11,3.8191366749791182
12,4.127718491755475
13,3.667695987546208
14,3.986784040270537
15,3.757796760047509
16,3.869632778439568
17,4.009479734263283
18,3.8279173269432096
19,3.923088891154035
20,4.201258561842888
21,3.8846216260953703
22,4.167138422413029
23,3.7740586290684766
24,4.105960835583057
25,4.28831372413158
26,3.505671099974542
27,3.8406209489059044
28,4.115414425436108
29,3.9593909227914015
30,4.074229174674262
31,3.879202962656836
32,4.01731795749458
33,3.968864552921584
34,4.233556412331962
35,4.050884168660243
36,4.06752053241504
37,3.9176246067755067
38,3.902478755185501
39,3.913488362436076
40,4.07889042847566
41,3.9158031038359473
42,4.057954971379282
43,4.415080159729087
44,4.174224940686338
45,3.934795293566432
46,4.240242784432789
47,3.9183849253956895
48,3.592375092964429
49,3.798382737816519
50,3.6258416157948288
51,3.9296973031917384
52,4.003683675837911
53,4.335287462455057
54,4.065385474752833
55,3.956179894238227
56,4.165881116236698
57,3.557772938198423
58,4.047122911621713
59,4.154173038777393
60,3.7042827508440315
61,4.228750808641386
62,4.067699281498883
63,3.9169424172198397
64,4.126556373221257
65,4.454138571560879
66,4.036373251011699
67,4.049644117260067
68,3.908127820091951
69,3.8300311261070417
70,4.166067163308849
71,3.8287832348182267
72,4.014313247443878
73,3.9044685106469768
74,4.095795965149279
75,4.06673242105739
76,4.20750798885158
77,3.8979967202290506
78,3.946025012941326
79,3.8042472568435386
80,3.9111413479847776
81,4.07546009860897
82,4.151397723329071
83,3.8155669351644748
84,4.173921184021132
85,4.2711275717609904
86,4.08268698064474
87,4.3753591625116135
88,3.845242160179285
89,3.7510690593377167
90,3.6442559502191445
91,4.299208862297837
92,4.130873131270811
93,3.988883065817909
94,4.055993725263964
95,3.774902190540325
96,4.489150395923366
97,4.025844236395045
98,4.021878958920978
99,4.145153324779739
100,4.096201846347343
101,4.044776804855826
102,3.8419051089109377
103,4.0942936714272
104,4.376404899295006
105,4.269084009230996
106,4.318637325327879
107,3.897756864713763
108,3.802079035948284
109,3.9748426159800703
110,4.011144982457739
111,4.21883830369419
112,3.6615070740570363
113,4.305910063892123
114,3.968398420284202
115,3.914623786010516
116,3.7975791249479665
117,3.669028665626846
118,4.164634116792383
119,4.014663593437681
120,3.7420078200517892
121,3.740984245587277
122,3.932843060141974
123,4.333804305057878
124,3.948081729727279
125,3.6993714093763788
126,3.9508513871828113
127,3.945455286050466
128,3.4606226714116857
129,3.9891410266964376
130,3.9538130939582645
131,4.139241272962684
132,4.369791218989069
133,4.225313005909552
134,3.9462222618890337
135,3.7786948182516658
136,4.514671960649972
137,4.011843686802898
138,4.002785858382589
139,3.9951749825779994
140,4.039616952153571
141,3.9711279176152114
142,3.885267598623953
143,3.8906282117519218
144,3.9934493459568
145,3.891315045773247
146,3.857430843464567
147,4.021286045538379
148,3.949004556515829
149,4.300798597716538
150,3.469806038321398
151,4.218301370384492
152,4.249217038499526
153,3.58532195351837
154,3.9314624811839303
155,3.9257118268008417
156,3.7184976610564355
157,3.844436662481825
158,3.7778848309068342
159,4.3504540886847245
160,4.187135678629493
161,4.254311018998831
162,4.1443344128086474
163,3.7741896457565542
164,3.8950959467440454
165,4.097874912245584
166,3.7555744382216107
167,4.142599686034478
168,3.951934920368373
169,3.9250358384900803
170,4.142191993640698
171,4.088852662297208
172,3.9278067668361842
173,4.23186596067285
174,3.7837873344800204
175,4.1231871213888525
176,4.1186202515936765
177,3.938090712137202
178,4.065226604448424
179,3.7497772847229394
180,4.184805403841381
181,3.9630195727114024
182,3.895455395896192
183,4.2098018451673775
184,3.859131261891448
185,3.718307740727288
186,3.688674165295219
187,4.121201990269128
188,3.743914129500743
189,4.350958836396873
190,3.5836141184232555
191,4.339291273658008
192,4.042203493440524
193,3.9806573776259215
194,3.89101618263821
195,4.079827222870414
196,3.99247305951503
197,4.220660376403305
198,4.0228455297324075
199,4.0300603522923755
200,3.927277557557229
201,3.9886108752557865
202,4.061560353778412
203,3.657966321468675
204,3.7303629155788576
205,4.148652818804543
206,4.034173087625589
207,3.963203332729464
208,4.003686786613079
209,4.069516341072334
210,3.8920480639381276
211,3.8443390549195375
212,4.039169051019536
213,3.8043254444769934
214,4.081650551142895
215,3.6594832791524317
216,4.205831127465129
217,4.094519496482609
218,4.051205946862775
219,4.196538196789103
220,4.333094888892515
221,4.202874013003626
222,3.6318251537336708
223,3.7440846066528595
224,3.8750362844608643
225,4.005218210042167
226,4.103531804093825
227,3.854851237369307
228,4.0373533528954155
229,3.8489234135293353
230,3.8776964394016105
231,3.7186677806303554
232,3.8153533507778192
233,3.729663078876733
234,3.8048253494045334
235,4.210728359321568
236,3.8101202222336115
237,4.526476412967478
238,4.0986635801761775
239,4.036967224738975
240,3.8283284439637573
241,4.140061975881799
242,3.8848724347524453
243,4.024401962929073
244,4.512016907653759
245,3.98078802005507
246,4.229854665257135
247,3.8593647149748227
248,3.993002301900608
249,4.354160127127102
250,3.8746065884424463
251,4.362489711599386
252,4.141550387091095
253,3.8875066448211464
254,4.126481547811104
255,4.194510889925346
