#chunId,bandwidth
-2,5.110954857036557
-1,5.1936585133573345
0,4.7682673821054795
1,4.98511866098455
2,4.189683164982732
3,4.743903089666428
4,4.93685796215171
5,4.688054204508788
6,5.408102825982909
7,4.642464655509841
8,4.889988878325754
9,5.032685144321523
10,5.3603183222665285
11,4.64103446220514
12,5.2907909380387395
13,5.002558265254897
14,4.754622837238013
15,5.115525868565817
16,5.049764923893368
17,4.849945780710302
18,5.017450521247505
19,4.90367160078456
20,5.028379336312812
21,5.165532668630262
22,5.396504204036338
23,4.690546125293288
24,5.533258343664067
25,4.5119780501193745
26,4.962053726241104
27,5.147079301621144
28,5.070247966933758
29,4.844325120044852
30,4.9479694374106815
31,4.8767497663352914
32,4.8526588107639475
33,5.212400524255256
34,5.089253871491262
35,4.826772601184836
36,5.224899968858312
37,5.076824880219152
38,5.20321552970974
39,5.157407210480903
40,4.792751247269482
41,4.859954739950758
42,5.186823401280815
43,5.152592566358366
44,4.994774601508963
45,5.029331845827196
46,5.319416223947107
47,4.852107152791042
48,5.136774345292509
49,4.949451836891527
50,4.945579699193195
51,5.274694212996797
52,5.206354087247007
53,5.20337740900016
54,5.3263697017885825
55,5.00525096040819
56,5.170488242823741
57,4.922433310851636
58,5.081041588122111
59,4.9674642364080785
60,5.02424899124818
61,5.148789256359229
62,4.795444829191632
63,5.523096818921365
64,4.748495654625074
65,4.696452846803067
66,5.289527718375017
67,5.197915673490734
68,5.156029954263039
69,5.15708637731607
70,4.996938306788271
71,4.775686407128542
72,5.018951139548432
73,4.830709572121972
74,5.243779933354438
75,4.963235654624465
76,4.793625700801872
77,4.919653539586752
78,5.103232863568906
79,4.859068861799006
80,4.794444901108392
81,5.060921802872978
82,5.061241642777181
83,4.873264206157217
84,4.8822404235954195
85,5.058012484339409
86,4.637978914625669
87,4.648134056405861
88,4.820388944686891
89,4.946638212072038
90,5.077726891399501
91,5.368839054237388
92,5.2144149058005045
93,4.960015367509143
94,4.995245948024328
95,4.749367658840548
96,4.995371716001903
97,4.927835340269965
98,5.080679640084522
99,4.793192264111919
100,5.129836628560293
101,5.383184728250645
102,4.972809962885786
103,5.100427930524735
104,5.1725359979277785
105,4.899694882028541
106,5.056023120452604
107,5.003148100195449
108,5.024419024637208
109,4.806747554036133
110,5.006127543564736
111,5.124499572811362
112,5.362785901948761
113,5.239817706521301
114,5.538295614377889
115,4.808163109277988
116,5.21808015918017
117,5.045835501434588
118,5.547450733304418
119,4.7979254286612125
120,4.790069539454806
121,4.850151838638994
122,4.469026068922548
123,4.868561244579809
124,4.810216834611576
125,5.037598446619052
126,5.085438993944289
127,5.469042709803972
128,5.237605959546513
129,4.855774086084399
130,4.77539633216291
131,5.1229797928766265
132,4.669941698244839
133,5.457864691463588
134,5.294860030180322
135,4.8827060869738235
136,4.571716367727281
137,5.338468093541353
138,4.971365038686845
139,5.309454077993365
140,4.6013930853014084
141,4.850156244261557
142,5.0013109249295455
143,5.011745148441186
144,4.887483632130189
145,5.155712483086875
146,4.733094892654352
147,4.964405128744676
148,5.030073907927974
149,5.128609708514687
150,5.177903719522223
151,4.718839477040532
152,4.616471457316094
153,5.319419205474627
154,5.083078502994898
155,4.812878365860861
156,5.387787993880631
157,5.028918658573215
158,5.294824296015957
159,5.016879620352527
160,5.515186981220497
161,5.438835210610801
162,4.937758962880231
163,5.242892737738589
164,5.161343987396287
165,5.342157889383087
166,4.758769134854974
167,5.17151286499961
168,5.264606121712397
169,4.560315128394222
170,4.704185371833557
171,4.4901919555599745
172,4.932648291388861
173,5.1793855639489905
174,5.375589263024007
175,5.0185236951049434
176,5.407153886392823
177,4.654974635446277
178,4.574154390161211
179,4.986113075275846
180,5.096016362234827
181,4.991826312976476
182,4.483139474990031
183,4.977719990121803
184,4.673882624873786
185,5.16741813720751
186,5.091649561524212
187,4.765030053418161
188,4.871533270665827
189,4.735196619527762
190,4.984330225681707
191,5.23878558012531
192,4.753568488416114
193,5.1260116288794615
194,4.8674355954068895
195,4.801781791934414
196,4.973242410011361
197,4.741189419395156
198,4.861587673663204
199,4.700530526852788
200,5.491181283229097
201,5.008815887992932
202,4.825068623001854
203,5.053494977683555
204,4.971917987577292
205,4.944757600116694
206,5.153541675010857
207,5.189376927511827
208,4.867374713097368
209,4.85604543983883
210,4.931237075712089
211,4.424519708816104
212,4.621202234450362
213,5.341718566861132
214,5.411241928375321
215,4.937740990110905
216,5.144139240763941
217,5.077812538635884
218,5.76972020211381
219,5.279893727858644
220,4.968020602129808
221,4.761114889849893
222,4.598388419935607
223,5.050865908966806
224,4.810912313678924
225,4.644436572600582
226,4.838356778939368
227,4.7296129990964015
228,5.421785408768141
229,5.220409939237363
230,4.998006839670846
231,5.369986034722507
232,5.019342076911904
233,4.784678949667934
234,5.380781019317414
235,5.134727510921165
236,4.740688461418386
237,4.952415330479098
238,4.7810954366538105
239,4.654300067258916
240,5.23154438688291
241,5.477354160117533
242,4.650358106545215
243,5.1407423091726425
244,4.837339357719543
245,4.878218654058826
246,4.8519015189402825
247,4.784002307580046
248,5.0121304069862065
249,4.79226247089724
250,5.06761420644496
251,4.987440472637716
252,4.940262988283398
253,4.773109084489601
254,4.855807167357916
255,5.188847806456439
